"SelectionCritera","vendorId","vendorName","purchaseOrder","1099","checkNumber","accountingUnitId","description","salesTax","amount","invoice","pf","date","control"
"transact.yr='18' and transact.period='5'","25001   ","FISHER SCIENTIFIC     ","181865      ","N","         ","1111320401009999-329-0900","S25590A SUCROSE CRYSTAL","","","        ","F","        ","MT110917"
"transact.yr='18' and transact.period='5'","25001   ","FISHER SCIENTIFIC     ","181865      ","N","         ","1111320401009999-329-0900","S25636 ZINC METAL MOSSY","","","        ","F","        ","MT110917"
"transact.yr='18' and transact.period='5'","25001   ","FISHER SCIENTIFIC     ","181865      ","N","         ","1111320401009999-329-0900","S25639 ZINC SHOT 100G","","","        ","F","        ","MT110917"
"transact.yr='18' and transact.period='5'","25001   ","FISHER SCIENTIFIC     ","181865      ","N","         ","1111320401009999-329-0900","3574  BRUSH TEST TUBE,","","","        ","F","        ","MT110917"
"transact.yr='18' and transact.period='5'","25001   ","FISHER SCIENTIFIC     ","181865      ","N","         ","1111320401009999-329-0900","3576  BRUSH TEST TUBE,","","","        ","F","        ","MT110917"
"transact.yr='18' and transact.period='5'","25001   ","FISHER SCIENTIFIC     ","181865      ","N","         ","1111320401009999-329-0900","S68660A GOGGLES, CASE O","","","        ","F","        ","MT110917"
"transact.yr='18' and transact.period='5'","25001   ","FISHER SCIENTIFIC     ","181865      ","N","         ","1111320401009999-329-0900","S63458 GRADUATED CYLIND","","","        ","F","        ","MT110917"
"transact.yr='18' and transact.period='5'","25001   ","FISHER SCIENTIFIC     ","181865      ","N","         ","1111320401009999-329-0900","S63456 GRADUATED CYLIND","","","        ","F","        ","MT110917"
"transact.yr='18' and transact.period='5'","25001   ","FISHER SCIENTIFIC     ","181865      ","N","         ","1111320401009999-329-0900","HAZMAT FEE","","","        ","F","        ","MT110917"
"transact.yr='18' and transact.period='5'","25004   ","FITCH CO.             ","182164      ","N"," V507212 ","1108021031006000-329-6200","CR3153X4              ","       0.00","      1317.20","40019877","F","11/16/17","APA11082"
"transact.yr='18' and transact.period='5'","25004   ","FITCH CO.             ","182164      ","N"," V507212 ","1108021031006000-329-6200","FUEL SURCHARGE        ","       0.00","         8.80","40019877","F","11/16/17","APA11082"
"transact.yr='18' and transact.period='5'","75616   ","JOANNE M FLEMING      ","0           ","N"," 79627   ","1131220215012550-408-0100","                      ","       0.00","        14.87","102317  "," ","11/09/17","APPG1106"
"transact.yr='18' and transact.period='5'","25160   ","KELLY L. FLEMING      ","0           ","N"," 80194   ","1131620501009999-499-2300","                      ","       0.00","        52.59","1025-102"," ","11/30/17","APPG1127"
"transact.yr='18' and transact.period='5'","25130   ","FLINN SCIENTIFIC INC  ","183562      ","N","         ","1121720401009999-329-2000","B0051  BIURET TEST SOL","       0.00","         0.00","183562  ","F","        ","APAM1122"
"transact.yr='18' and transact.period='5'","25130   ","FLINN SCIENTIFIC INC  ","183562      ","N","         ","1121720401009999-329-2000","ESTIMATED SHIPPING/HAN","       0.00","         0.00","183562  ","F","        ","APAM1122"
"transact.yr='18' and transact.period='5'","25130   ","FLINN SCIENTIFIC INC  ","183562      ","N"," 80040   ","1121720401009999-329-2000","B0051  BIURET TEST SOL","       0.00","        14.40","2158202 ","P","11/22/17","APAM1120"
"transact.yr='18' and transact.period='5'","25130   ","FLINN SCIENTIFIC INC  ","183562      ","N"," 80040   ","1121720401009999-329-2000","ESTIMATED SHIPPING/HAN","       0.00","        13.95","2158202 ","P","11/22/17","APAM1120"
"transact.yr='18' and transact.period='5'","25243   ","FOLLETT EDUCATIONAL SE","182586      ","N"," 79478   ","1120820408009999-322-0700","QUOTE ID # 9265184    ","       0.00","       167.64","691243A-","P","11/02/17","APAM1025"
"transact.yr='18' and transact.period='5'","25243   ","FOLLETT EDUCATIONAL SE","182586      ","N"," 80041   ","1120820408009999-322-0700","QUOTE ID # 9265184    ","       0.00","        12.01","691243F-","P","11/22/17","APA1120"
"transact.yr='18' and transact.period='5'","25410   ","FOLLETT SCHOOL SOLUTIO","180234      ","N","         ","1120820408009999-322-0700","QUOTE #9202198   CUSTOM","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","25410   ","FOLLETT SCHOOL SOLUTIO","181500      ","N","         ","1111420408009999-322-0700","ITEM #0524GB6","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","25410   ","FOLLETT SCHOOL SOLUTIO","181500      ","N","         ","1111420408009999-322-0700","ITEM #0387MJ8","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","25410   ","FOLLETT SCHOOL SOLUTIO","181500      ","N","         ","1111420408009999-322-0700","ITEM #0676DA0","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","25410   ","FOLLETT SCHOOL SOLUTIO","181500      ","N","         ","1111420408009999-322-0700","ITEM #1066DF2","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","25410   ","FOLLETT SCHOOL SOLUTIO","181500      ","N","         ","1111420408009999-322-0700","ITEM #1593KE5","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","25410   ","FOLLETT SCHOOL SOLUTIO","181500      ","N","         ","1111420408009999-322-0700","ITEM #1499NG7","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","25410   ","FOLLETT SCHOOL SOLUTIO","181500      ","N","         ","1111420408009999-322-0700","ITEM #0974FH3","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","25410   ","FOLLETT SCHOOL SOLUTIO","181500      ","N","         ","1111420408009999-322-0700","ITEM #1066EFX","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","25410   ","FOLLETT SCHOOL SOLUTIO","182461      ","N","         ","1111120408009999-322-0700","QUOTE 9263641","","","        ","F","        ","MT111417"
"transact.yr='18' and transact.period='5'","25410   ","FOLLETT SCHOOL SOLUTIO","183157      ","N"," 80042   ","1111120408009999-322-0700","QUOTE 9284009         ","       0.00","        81.22","708851-1","P","11/22/17","APAM1114"
"transact.yr='18' and transact.period='5'","25410   ","FOLLETT SCHOOL SOLUTIO","183315      ","N"," 80042   ","1130220408009999-322-0700","TOTAL AMOUNT FOR BOOKS","       0.00","       737.46","714275-4","P","11/22/17","APA1120"
"transact.yr='18' and transact.period='5'","25410   ","FOLLETT SCHOOL SOLUTIO","183055      ","N"," 80195   ","1131820408009999-322-0700","BARCODES:POLYTHERMAL, ","       0.00","        94.50","1290163 ","F","11/30/17","APAM1121"
"transact.yr='18' and transact.period='5'","25515   ","FOOTE & ASSOCIATES INC","182064      ","M"," V507186 ","1108020999991270-209-2000","FY 2018 CONTRACTOR ENC","       0.00","      8703.65","CONT1115","P","11/15/17","APCT1115"
"transact.yr='18' and transact.period='5'","25515   ","FOOTE & ASSOCIATES INC","182064      ","M"," V507186 ","1108020999991270-209-2200","FY 2018 CONTRACTOR ENC","       0.00","     16604.09","CONT1115","P","11/15/17","APCT1115"
"transact.yr='18' and transact.period='5'","25515   ","FOOTE & ASSOCIATES INC","0           ","M"," V507186 ","1108020999991270-209-2322","                      ","       0.00","       144.59","FL092017"," ","11/15/17","APMJ1109"
"transact.yr='18' and transact.period='5'","25515   ","FOOTE & ASSOCIATES INC","0           ","M"," V507186 ","1108020999991270-209-2322","                      ","       0.00","       132.52","FL101817"," ","11/15/17","APMJ1109"
"transact.yr='18' and transact.period='5'","25515   ","FOOTE & ASSOCIATES INC","0           ","M"," V507186 ","1108020999991270-209-2322","                      ","       0.00","       149.18","FL102617"," ","11/15/17","APMJ1109"
"transact.yr='18' and transact.period='5'","25515   ","FOOTE & ASSOCIATES INC","0           ","M"," V507310 ","1108020999991270-499-9000","11/15/17 SAFETY MTG   ","       0.00","       114.68","2018SAFE"," ","11/30/17","APA11302"
"transact.yr='18' and transact.period='5'","25515   ","FOOTE & ASSOCIATES INC","182064      ","M"," V507310 ","1108020999991270-209-2000","FY 2018 CONTRACTOR ENC","       0.00","      8726.39","CONT1130","P","11/30/17","APA11303"
"transact.yr='18' and transact.period='5'","25515   ","FOOTE & ASSOCIATES INC","182064      ","M"," V507310 ","1108020999991270-209-2200","FY 2018 CONTRACTOR ENC","       0.00","     16845.98","CONT1130","P","11/30/17","APA11303"
"transact.yr='18' and transact.period='5'","25515   ","FOOTE & ASSOCIATES INC","0           ","M"," V507310 ","1108020999991270-209-2322","                      ","       0.00","        86.52","FL102517"," ","11/30/17","APMJ1127"
"transact.yr='18' and transact.period='5'","25515   ","FOOTE & ASSOCIATES INC","0           ","M"," V507310 ","1108020999991270-209-2322","                      ","       0.00","       158.48","FL111517"," ","11/30/17","APMJ1127"
"transact.yr='18' and transact.period='5'","25515   ","FOOTE & ASSOCIATES INC","0           ","M"," V507310 ","1108020999991270-209-2200","                      ","       0.00","       351.04","SP103017"," ","11/30/17","APMJ1127"
"transact.yr='18' and transact.period='5'","25515   ","FOOTE & ASSOCIATES INC","0           ","M"," V507310 ","1108020999991270-209-2200","                      ","       0.00","       401.19","SP110317"," ","11/30/17","APMJ1127"
"transact.yr='18' and transact.period='5'","101366  ","LAURA S FORD          ","183715      ","M"," 80043   ","1108020501009999-209-2321","DOCENT - WALLVILLE SCH","       0.00","        50.00","110717  ","F","11/22/17","APAM1120"
"transact.yr='18' and transact.period='5'","75635   ","NICOLE L FOVEAUX      ","0           ","N"," 80044   ","1108020616001350-408-0100","                      ","       0.00","       159.86","1002-103"," ","11/22/17","APPG1117"
"transact.yr='18' and transact.period='5'","25632   ","FOWLER BUS SERVICE INC","182065      ","M"," V507187 ","1108020999991270-209-2000","FY 2018 CONTRACTOR ENC","       0.00","     10243.59","CONT1115","P","11/15/17","APCT1115"
"transact.yr='18' and transact.period='5'","25632   ","FOWLER BUS SERVICE INC","182065      ","M"," V507187 ","1108020999991270-209-2200","FY 2018 CONTRACTOR ENC","       0.00","     15428.82","CONT1115","P","11/15/17","APCT1115"
"transact.yr='18' and transact.period='5'","25632   ","FOWLER BUS SERVICE INC","182065      ","M"," V507311 ","1108020999991270-209-2000","FY 2018 CONTRACTOR ENC","       0.00","     10275.15","CONT1130","P","11/30/17","APA11303"
"transact.yr='18' and transact.period='5'","25632   ","FOWLER BUS SERVICE INC","182065      ","M"," V507311 ","1108020999991270-209-2200","FY 2018 CONTRACTOR ENC","       0.00","     15855.06","CONT1130","P","11/30/17","APA11303"
"transact.yr='18' and transact.period='5'","25603   ","FRANK PARSONS PAPER CO","183270      ","N"," 79832   ","1108020216012520-329-1100","ITEM 476311 CUSTOMER P","       0.00","       493.28","3124173-","P","11/16/17","APA11082"
"transact.yr='18' and transact.period='5'","25603   ","FRANK PARSONS PAPER CO","183270      ","N"," 80045   ","1108020216012520-329-1100","ITEM 476311 CUSTOMER P","       0.00","       575.50","3124173-","F","11/22/17","APAM1117"
"transact.yr='18' and transact.period='5'","91720   ","MALCOLM L. FUNN       ","183681      ","M"," 80046   ","1108020501009999-209-2321","DOCENT- WALLVILLE SCHO","       0.00","       200.00","0926-101","F","11/22/17","APAM1120"
"transact.yr='18' and transact.period='5'","100531  ","JOSEPH GALARZA(USE V#2","0           ","N"," 79480   ","1108020604001310-408-0100","                      ","       0.00","        36.38","1018-102"," ","11/02/17","APAM1030"
"transact.yr='18' and transact.period='5'","26279   ","JOSEPH A GALARZA      ","0           ","N"," 80047   ","1108020604001310-408-0100","                      ","       0.00","        54.57","1101-111"," ","11/22/17","APPG1117"
"transact.yr='18' and transact.period='5'","92181   ","LISA GALLEGOS         ","0           ","N"," 79628   ","1108020616001350-408-0100","                      ","       0.00","         9.63","0915-092"," ","11/09/17","APPG1104"
"transact.yr='18' and transact.period='5'","26118   ","SUSAN K GALLIGAN      ","0           ","M"," V507213 ","1108020604001305-408-0100","                      ","       0.00","       438.06","1002-103"," ","11/16/17","APPG1013"
"transact.yr='18' and transact.period='5'","26118   ","SUSAN K GALLIGAN      ","0           ","M"," V507213 ","1108021299999999-414-4500","                      ","       0.00","        80.00","102017  "," ","11/16/17","APPG1108"
"transact.yr='18' and transact.period='5'","101329  ","ELISABETH GAMBINO     ","183275      ","M"," 79629   ","1208020509003350-209-0400","CLINICIAN FEE         ","       0.00","       572.23","102017  ","F","11/09/17","APAM1102"
"transact.yr='18' and transact.period='5'","26200   ","GAMBLE MUSIC CO       ","182812      ","N"," 79481   ","1131220401009999-329-1700","ITEM #CM02; CHORAL OCT","       0.00","        16.50","176291A ","F","11/02/17","APAM1025"
"transact.yr='18' and transact.period='5'","26200   ","GAMBLE MUSIC CO       ","182812      ","N"," 79481   ","1131220401009999-329-1700","ESTIMATED SHIPPING/HAN","       0.00","        10.15","176291A ","F","11/02/17","APAM1025"
"transact.yr='18' and transact.period='5'","26214   ","GANDER PUBLISHING     ","183107      ","N"," 79630   ","1121520604001300-329-2100","LIPS KIT              ","       0.00","       444.95","0197711-","F","11/09/17","APAM1031"
"transact.yr='18' and transact.period='5'","26214   ","GANDER PUBLISHING     ","183107      ","N"," 79630   ","1121520604001300-329-2100","ESTIMATED SHIPPING/HAN","       0.00","        44.50","0197711-","F","11/09/17","APAM1031"
"transact.yr='18' and transact.period='5'","26214   ","GANDER PUBLISHING     ","182909      ","N"," 79834   ","1131520401009999-329-2200","1412011 - LIPS KIT    ","       0.00","       444.95","0197450-","F","11/16/17","APA11082"
"transact.yr='18' and transact.period='5'","26214   ","GANDER PUBLISHING     ","182909      ","N"," 79834   ","1131520401009999-329-2200","ESTIMATED SHIPPING/HAN","       0.00","        44.50","0197450-","F","11/16/17","APA11082"
"transact.yr='18' and transact.period='5'","26214   ","GANDER PUBLISHING     ","183420      ","N"," 80196   ","1120620604001300-329-2100","ITEM: 1211017, VISUALI","       0.00","       499.95","0198005-","F","11/30/17","APAM1127"
"transact.yr='18' and transact.period='5'","26214   ","GANDER PUBLISHING     ","183420      ","N"," 80196   ","1120620604001300-329-2100","ESTIMATED SHIPPING/HAN","       0.00","        50.00","0198005-","F","11/30/17","APAM1127"
